f1,f2,f3,f4,f5
0.600955225,0.420167971,0.619089662,0.581504948,0.195758046
2.026998637,2.781193834,3.344705307,3.547817387,3.946037829
0.66035818,0.614960372,0.103957608,0.796830951,0.349755481
0.691778214,0.222279841,0.443965855,0.442201867,0.767849468
5.492157646,5.672808656,5.873997343,5.151762609,5.497985343
0.570639811,0.967205766,0.3617872,0.081684744,0.610232932
0.38142919,0.249387101,0.353000397,0.193210926,0.021834987
5.930492098,5.035456429,5.752986583,5.901317126,5.545334791
3.676028184,2.741107562,3.858694101,3.86319094,2.865824426
3.912093958,2.561555332,2.357581299,3.659054654,2.558840403
2.139099057,2.384607471,3.234350194,3.282869847,2.889460163
2.572132692,2.265957367,3.604256603,2.869115464,2.180527123
2.286060305,3.146756876,3.144310074,3.995309907,3.140293296
3.344759923,2.424262653,3.892288915,3.029433439,3.910446908
5.975310894,5.728725926,5.507238697,5.667698503,5.135571949
0.461027004,0.074689107,0.339414352,0.744415713,0.731952272
0.620930308,0.841245191,0.250570252,0.360818725,0.909186184
0.851113849,0.207041798,0.415843446,0.215482627,0.148547113
5.720406102,5.223294566,5.224662993,5.676729837,5.610796419
5.756289691,5.322091352,5.218832357,5.433501554,5.59690488
5.640462393,5.949312245,5.659655645,5.111150542,5.353906559
0.486595356,0.094471289,0.137094116,0.176476761,0.19327202
0.284710869,0.883102837,0.995326355,0.931504619,0.955744805
3.988290556,2.119515374,2.220928319,3.624482093,2.83035443
2.40240428,2.4268863,3.456282949,2.223746997,2.734467863
0.066295193,0.492521192,0.6261706,0.31502556,0.14389827
3.30219908,2.944362071,2.896376797,3.514588391,3.852161221
5.196983847,5.674747314,5.979183645,5.732880864,5.349473346
3.549249073,2.188656322,2.665104109,2.357196351,2.046815937
5.11828582,5.287245739,5.26259841,5.835075759,5.592170353
2.809474327,2.866978671,2.035379193,2.368097958,3.311271722
0.754640994,0.624423299,0.688129054,0.618778335,0.957989314
0.194342423,0.840485806,0.614728298,0.203917469,0.76696062
0.223537547,0.881722499,0.138143352,0.816724575,0.944520663
0.217294702,0.757702841,0.513694632,0.192747223,0.388653323
3.093145845,2.048586608,3.445827458,3.170894092,2.846736465
5.326007738,5.229554032,5.693481302,5.827820429,5.90242669
3.296052506,3.529518541,3.546666385,3.137615975,3.577254566
5.92379739,5.276188348,5.086436877,5.460821309,5.308280403
5.3742018,5.392881606,5.432606982,5.897621033,5.933917156
5.222997296,5.08180149,5.233970555,5.264235697,5.937229386
0.461746906,0.868935035,0.368393237,0.352231711,0.849000873
2.329195475,3.444818202,2.665864175,3.614297584,3.826781463
0.144750819,0.780618908,0.476874331,0.400269075,0.380800014
5.19420427,5.518626953,5.738715293,5.407079575,5.421129999
3.390906262,2.60452384,3.439003305,3.887165292,3.178903185
5.303540656,5.719512589,5.22096886,5.744651667,5.282073687
0.270936969,0.261856912,0.253521999,0.022590251,0.769156737
3.985013427,2.373580845,2.225328369,2.773128779,2.541946032
3.775924692,3.149748718,3.248914835,3.75625817,2.52395252
2.713329211,2.081615105,2.336077995,3.117421458,3.617432135
5.405204147,5.151715266,5.320300896,5.415596197,5.618698722
3.163000995,2.468725581,3.551984281,3.675801947,3.767776562
5.352368753,5.50288948,5.08759867,5.90835087,5.725194596
0.517680764,0.582883763,0.829086904,0.431313761,0.244835543
2.39883728,2.546861316,2.737921705,3.692519881,3.786135264
